status,operator_phone,location_addr,operator_st,id_num,county,location_phone,owner_zip,mailing_st,operator_zip,location_st,location_city,update_date,operator_city,operator_addr,owner_phone,owner_st,fac_name,owner_name,owner_city,operator_name,mailing_zip,owner_addr,inactive_date,mailing_addr,mailing_phone,naics,location_zip,mailing_city,record_date,mailing_name
INACTIVE,--,7200 EDGEWATER DR,99,CAL000000487,ALAMEDA                                 ,,--,WA,--,CA,OAKLAND,6/28/2001 12:00:00 AM,--,--,2062517600,=M,GRAND AUTO,PACCAR AUTOMOTIVE             ,=M                  ,INACTIVE PER 95 FEES/NJ       ,980550000,=M                                 ,6/30/1995 12:00:00 AM,1400 NORTH FOURTH ST               ,,N/A,946215895,RENTON              ,11/14/1989 12:00:00 AM,
INACTIVE,5106531800,285 HEGENBERGER RD,CA,CAL000000351,ALAMEDA                                 ,,946080000,CA,946080000,CA,OAKLAND,10/14/1998 12:00:00 AM,EMERYVILLE          ,INACTIVE PER VQ98 - BMI            ,5106531800,CA,AIRPORT SHELL SERVICE STATION,BILLY M HAYES                 ,EMERYVILLE          ,BILLY M HAYES                 ,946211409,1800 POWELL ST                     ,6/30/1998 12:00:00 AM,285 HEGENBERGER RD                 ,,N/A,946210000,OAKLAND             ,11/14/1989 12:00:00 AM,
INACTIVE,5106706460,7000 COLISEUM WAY,CA,CAH777001934,ALAMEDA                                 ,,94502,CA,94502,CA,OAKLAND,7/12/2017 10:27:38 AM,ALAMEDA,1131 HARBOR BAY PKWY M/S 51701,5106706460,CA,ALAMEDA COUNTY HOUSEHOLD HAZARDOUS WASTE PROGRAM ONE DAY HHW EVENT,CO OF ALAMEDA ENV HLTH DEPT HHW PM,ALAMEDA,BILL POLLOCK,94502,1131 HARBOR BAY PKWY M/S 51701,7/24/2018 4:16:13 PM,1131 HARBOR BAY PKWY M/S 51701,,N/A,94621,ALAMEDA,7/12/2017 10:27:38 AM,
INACTIVE,5109817460,722 JULIE ANN WAY,CA,CAH111001068,ALAMEDA                                 ,,94704,CA,94704,CA,OAKLAND,1/12/2007 1:46:12 PM,BERKELEY,2118 MILVIA ST STE 200,5109817460,CA,CITY OF BERKELEY - TOXICS MANAGEMENT DIVISION,CITY OF BERKELEY,BERKELEY,MERIDITH LEAR,94704,2118 MILVIA ST STE 200,1/11/2006 12:00:00 AM,2118 MILVIA ST STE 200,,92119,946214038,BERKELEY,3/25/2004 9:16:08 AM,
ACTIVE,5107249037,7200 EDGEWATER DR,CA,CAH111001002,ALAMEDA                                 ,,94564,CA,94564,CA,OAKLAND,11/22/2002 1:38:31 PM,PINOLE,2131 PEAR ST,5107249037,CA,CITY OF PINOLE,CITY OF PINOLE,PINOLE,NANCY VOISEY,94564,2131 PEAR ST,,2131 PEAR ST,,92411,94621,PINOLE,11/22/2002 1:38:31 PM,
ACTIVE,5106462286,CITY MUNICIPAL SERVICES YARD,CA,CAH111000326,ALAMEDA                                 ,,946120000,CA,945530000,CA,OAKLAND,11/14/1994 12:00:00 AM,MARTINEZ            ,4333 PACHECO BLVD                  ,5102383302,CA,ALAMEDA COUNTY WASTE MGMT AUTHORITY,CITY OF OAKLAND               ,OAKLAND             ,PETER SMITH                   ,945530000,475 14TH STREET                    ,,4333 PACHECO BLVD                  ,,N/A,946210000,MARTINEZ            ,9/28/1994 12:00:00 AM,
INACTIVE,5102351393,100 HEGENBERGER LOOP,NJ,CAD983670209,ALAMEDA                                 ,,070680000,NJ,070680000,CA,OAKLAND,7/6/2010 11:09:30 AM,ROSELAND            ,565 EAGLE ROCK AVE                 ,5102351393,NJ,AMERICAN SAFETY TECHNOLOGIES,AMERICAN SAFETY TECHNOLOGIES  ,ROSELAND            ,DEACT PER VQ96Y TECHNOLOGIES  ,070680000,565 EAGLE ROCK AVE                 ,6/30/1996 12:00:00 AM,565 EAGLE ROCK AVE                 ,,N/A,946210000,ROSELAND            ,12/8/1995 12:00:00 AM,
INACTIVE,--,7980 CAPWELL DR,99,CAD983660358,ALAMEDA                                 ,,946212106,CA,999990000,CA,OAKLAND,8/10/2004 11:17:55 AM,--,INACT PER NONDELIVERABLE VQ98 NK   ,5107297300,CA,ALL AMERICAN TRANSIT PARTS INC,ALL AMERICAN TRANSIT PARTS INC,OAKLAND             ,--,946212106,7980 CAPWELL DR                    ,6/30/1998 12:00:00 AM,7980 CAPWELL DR                    ,,N/A,946210000,OAKLAND             ,2/11/1993 12:00:00 AM,
INACTIVE,2166436905,2806 E 10TH ST,OH,CAD983650995,ALAMEDA                                 ,,443090000,OH,443090000,CA,OAKLAND,7/10/2001 12:00:00 AM,AKRON               ,1077 GORGE BLVD                    ,2166436905,OH,ROADWAY EXPRESS INC,ROADWAY EXPRESS INC           ,AKRON               ,INACTIVE PER V96 FEES FORM    ,443090000,1077 GORGE BLVD                    ,6/30/1996 12:00:00 AM,1077 GORGE BLVD                    ,,N/A,946210000,AKRON               ,10/28/1992 12:00:00 AM,
ACTIVE,8176064516,1 SALLY RIDE WY,TN,CAD983650383,ALAMEDA                                 ,,381257113,TN,38125,CA,OAKLAND,8/6/2019 1:20:08 PM,MEMPHIS,3620 HACKS CROSS ROAD,8176064516,TN,FEDERAL EXPRESS CORPORATION,FEDERAL EXPRESS CORPORATION,MEMPHIS,LARRY WINGO,381257113,3620 HACKS CROSS RD BLDG B 2ND FL,,3620 HACKS CROSS RD BLDG B 3RD FL,,49211,946210000,MEMPHIS,10/15/1992 12:00:00 AM,
INACTIVE,5104308020,OAK ALAMEDA COUNTY COLISEUM,CA,CAD983640319,ALAMEDA                                 ,,946210000,CA,946210000,CA,OAKLAND,8/10/2004 11:17:55 AM,OAKLAND             ,DAVID RINETTI                      ,5106384900,CA,OAKLAND ATHLETICS BASEBALL CO,WALTER HAAS                   ,OAKLAND             ,INACT PER 95 FEE FORM         ,946210000,OAK ALAMEDA COUNTY COLISEUM        ,6/30/1995 12:00:00 AM,OAK ALAMEDA COUNTY COLISEUM        ,,N/A,946210000,OAKLAND             ,6/19/1992 12:00:00 AM,
ACTIVE,5105341186,1127 57TH AVE,CA,CAD983635103,ALAMEDA                                 ,,019231011,MA,94621,CA,OAKLAND,8/6/2019 12:16:20 PM,OAKLAND,1127 57TH AVENUE,9787777860,MA,"TRANSENE COMPANY, INC",TRANSENE COMPANY,DANVERS,KRISTINA FENG,01923,10 ELECTRONICS AVENUE,,10 ELECTRONIC AVENUE,,325180,946210000,DANVERS,4/2/1992 12:00:00 AM,
INACTIVE,5105696000,9171 EARHART RD HANGAR 2,CA,CAD983629189,ALAMEDA                                 ,,915050000,CA,946214514,CA,OAKLAND,3/26/2014 3:40:50 PM,OAKLAND,9171 EARHART RD,8188470000,CA,"AMERIFLIGHT, LLC","AMERIFLIGHT, LLC",BURBANK,"KEN COUCHE, DIV. MGR.",94541,4700 EMPIRE AVE,11/13/2012 12:00:00 AM,21889 SKYWEST DR,,49211,946210000,HAYWARD,4/3/1992 12:00:00 AM,
INACTIVE,5105628311,65 HEGENBERGER PL,CA,CAD983625435,ALAMEDA                                 ,,946211301,CA,946211301,CA,OAKLAND,9/27/2005 3:01:00 PM,OAKLAND             ,65 HEGENBERGER PL                  ,5105628311,CA,BAIRD COLOR LAB INC,BAIRD THOMPSON                ,OAKLAND             ,DONALD WEBER                  ,946211301,65 HEGENBERGER PL                  ,6/30/2005 3:01:00 PM,65 HEGENBERGER PL                  ,,81292,946210000,OAKLAND             ,3/25/1992 12:00:00 AM,
INACTIVE,4084533473,852 85TH AVE,CA,CAD983622705,ALAMEDA                                 ,,946210000,CA,951121413,CA,OAKLAND,9/30/2013 11:19:23 AM,SAN JOSE,915 COMMERCIAL ST,4084533473,CA,GEO M ROBINSON,OWEN L RHODES,OAKLAND,UNDELIVERABLE PER VF97      AH,95131,852 85TH AVE,6/30/1997 12:00:00 AM,1461 ATTERBERRY LN,,N/A,946210000,SAN JOSE,3/17/1992 12:00:00 AM,
INACTIVE,9169297777,6506 SAN LEANDRO ST,CA,CAD983613118,ALAMEDA                                 ,,950500000,CA,958150000,CA,OAKLAND,8/10/2004 11:17:55 AM,SACRAMENTO          ,2670 LAND AVE                      ,5105697777,CA,SEVEN UP BOTTLING CO SAN FRANCISCO,SEVEN UP BOTTLING CO SF       ,SANTA CLARA         ,A J KAVANAS SR V P            ,958150000,1177 LAURELWOOD RD                 ,6/30/2002 12:00:00 AM,2670 LAND AVE                      ,,31211,946210000,SACRAMENTO          ,11/15/1991 12:00:00 AM,
INACTIVE,--,415 PENDLETON WAY,99,CAD983606187,ALAMEDA                                 ,,946120000,CA,999990000,CA,OAKLAND,8/10/2004 11:17:55 AM,--,INACTIVE PER VQ00 - BMI            ,5108323456,CA,AMTECH RELIABLE ELEVATOR CO,BUTTNER PROPERTIES            ,OAKLAND             ,UNDELIVERABLE PER SURVEY      ,946210000,600 N GRAND AVE                    ,6/30/2000 12:00:00 AM,415 PENDLETON WAY                  ,,N/A,946210000,OAKLAND             ,9/16/1991 12:00:00 AM,
INACTIVE,5105353239,5625 E 14TH ST,CA,CAD983577404,ALAMEDA                                 ,,606049001,CA,946210000,CA,OAKLAND,4/4/2007 3:48:50 PM,OAKLAND             ,PO BOX 2205                        ,3122227111,IL,THE QUAKER OATS COMPANY,THE QUAKER OATS COMPANY       ,CHICAGO             ,KAREN SIPHER                  ,946210105,PO BOX 049001                      ,6/30/2005 3:01:00 PM,PO BOX 2205                        ,,31211,946210000,OAKLAND             ,12/17/1991 12:00:00 AM,
INACTIVE,--,900 A 77TH AVE,99,CAD983472325,ALAMEDA                                 ,,999990000,CA,999990000,CA,OAKLAND,8/10/2004 11:17:55 AM,--,--,0000000000,99,CREATIVE WOOD INC,--,--,INACT PER 96 VQ AD            ,946140000,--,6/30/1996 12:00:00 AM,PO BOX 14367                       ,,N/A,946210000,OAKLAND             ,12/9/1991 12:00:00 AM,
INACTIVE,--,733 KEVIN COURT,CA,CAD982516627,ALAMEDA                                 ,,--,CA,--,CA,OAKLAND,8/10/2004 11:17:55 AM,OAKLAND             ,733 KEVIN CT                       ,0000000000,CA,RONALD L DAY TRANSPORTATION INC,RONALD DAY                    ,OAKLAND             ,RONALD DAY                    ,946210000,733 KEVIN CT                       ,6/1/1997 12:00:00 AM,733 KEVIN CT                       ,,N/A,946210000,OAKLAND             ,6/15/1989 12:00:00 AM,
INACTIVE,5624325445,8430 AMELIA ST,CA,CAD982524480,ALAMEDA                                 ,,908130000,CA,908130000,CA,OAKLAND,10/15/2007 1:17:27 PM,LONG BEACH,1610 W 17TH STREET,5624325445,CA,CROSBY & OVERTON INC,CROSBY & OVERTON INC,LONG BEACH,MICHAEL SHLOUB/PRESIDENT,908130000,1610 W 17TH ST,6/30/2007 9:15:34 AM,1610 W 17TH ST,,5122,946210000,LONG BEACH,6/29/1990 12:00:00 AM,
INACTIVE,--,740 JULIE ANNWAY,99,CAD982514408,ALAMEDA                                 ,,--,CA,--,CA,OAKLAND,8/10/2004 11:17:55 AM,--,--,0000000000,99,MCCORSKER EQUIPMENT,--,--,UNDELIVERABLE 1/95 SURVEY HN  ,946210000,--,1/1/1995 12:00:00 AM,740 JULIE ANNWAY                   ,,N/A,946210000,OAKLAND             ,6/15/1989 12:00:00 AM,
ACTIVE,5106271187,NORTH FIELD OF AIRPORT,CA,CAD982501421,ALAMEDA                                 ,,946070000,CA,94607,CA,OAKLAND,9/26/2019 2:34:49 PM,OAKLAND,PORT OF OAKLAND,5106271187,CA,PORT OF OAKLAND,PORT OF OAKLAND,OAKLAND,ERIC ENGLEHART,946070000,530 WATER ST DIV OF EP&P,,530 WATER ST DIV OF EP&P,,92119,946210000,OAKLAND,6/29/1990 12:00:00 AM,
INACTIVE,5106384790,1 AIRPORT DRIVE,CA,CAD982516098,ALAMEDA                                 ,,076560000,CA,945770000,CA,OAKLAND,8/10/2004 11:17:55 AM,SAN LEANDRO         ,1400 DOOLITTLE DRIVE               ,2013072000,NJ,HERTZ CORPORATION,THE HERTZ CORPORATION         ,PARK RIDGE          ,GORDON YOST/SR STATION MAN    ,945771430,225 BRAE BLVD                      ,6/30/2002 12:00:00 AM,1400 DOOLITTLE DRIVE               ,,532111,946210000,SAN LEANDRO         ,6/15/1989 12:00:00 AM,
ACTIVE,5106355399,900 77TH AVE,CA,CAD982494593,ALAMEDA                                 ,,946210000,CA,94621,CA,OAKLAND,8/20/2019 7:34:02 AM,OAKLAND,900 77TH AVE,5106355399,CA,CREATIVE WOOD PRODUCTS INC,JOE MENDES,OAKLAND,ASHLEY HOLMES,946212526,900 77TH AVE,,900 77TH AVE,,337211,946210000,OAKLAND,8/13/1991 12:00:00 AM,
INACTIVE,2147410464,733 KEVIN CT EAST SIDE OF BLDG,TX,CAD982492522,ALAMEDA                                 ,,752020000,TX,75202,CA,OAKLAND,10/25/2019 3:45:30 PM,DALLAS,308 S. AKARD ST.,2147410464,TX,PACIFIC BELL TELEPHONE CO DBA AT&T CALIF,PACIFIC BELL                  ,DALLAS,DERONICA LAMB,752020000,308 S. AKARD ST. 17TH,9/17/2018 12:00:00 AM,308 S. AKARD ST. 17TH FLOOR,,51331,946210000,DALLAS         ,6/1/1990 12:00:00 AM,
INACTIVE,2063929855,8291 EARHART RD HANGAR #6,WA,CAD982491490,ALAMEDA                                 ,,981680900,WA,981680900,CA,OAKLAND,12/4/2006 2:16:00 PM,SEATTLE             ,P. O. BOX 68900                    ,2063929854,WA,ALASKA AIRLINES INC,ALASKA AIRLINES INC           ,SEATTLE             ,JANET BAAD/ENVT'L ANALYST,981680900,PO BOX 68900                       ,6/30/2006 12:00:00 AM,PO BOX 68900 SEAZE                 ,,48111,946210000,SEATTLE             ,6/4/1990 12:00:00 AM,
INACTIVE,--,8815 E 14TH,99,CAD982484347,ALAMEDA                                 ,,--,CA,--,CA,OAKLAND,7/10/2001 12:00:00 AM,--,--,0000000000,99,TIME CLEANERS,--,--,UNDELIVERABLE 1996 FEES FORM  ,946210000,--,6/30/1996 12:00:00 AM,8815 E 14TH                        ,,N/A,946210000,OAKLAND             ,6/29/1990 12:00:00 AM,
INACTIVE,5105681206,887 71ST AVENUE,CA,CAD982481954,ALAMEDA                                 ,,946213328,CA,946210000,CA,OAKLAND,1/27/2016 11:13:08 AM,OAKLAND,887 71ST AVE,5105681206,CA,GEORGE E MASKER INC,GEORGE E MASKER INC,OAKLAND,ALAN BJERKE,946213328,887 71ST AVE,6/30/2015 12:00:00 AM,887 71ST AVE,,23521,946210000,OAKLAND,6/15/1989 12:00:00 AM,
ACTIVE,5106271187,NORTH FIELD INSIDE AOA,CA,CAD982463614,ALAMEDA                                 ,,946070000,CA,94607,CA,OAKLAND,9/26/2019 2:34:49 PM,OAKLAND,PORT OF OAKLAND,5106271187,CA,PORT OF OAKLAND,PORT OF OAKLAND,OAKLAND,ERIC ENGLEHART,946070000,530 WATER ST DIV OF EP&P,,530 WATER ST DIV OF EP&P,,488119,94621,OAKLAND,6/15/1989 12:00:00 AM,
INACTIVE,6506344572,1100 AIRPORT DR HANGAR 110,CA,CAD982408031,ALAMEDA                                 ,,--,CA,941283800,CA,OAKLAND,9/14/2004 2:05:48 PM,SAN FRANCISCO,MAINTENANCE BASE BLDG 49-SSOMP,0000000000,IL,UNITED AIRLINES MAINT OAKUM,UNITED AIRLINES INC,CHICAGO,DAVID WEINTRAUB/SR STAFF REP,941283800,PO BOX 66100,6/10/2003 12:00:00 AM,MAINTENANCE BASE BLDG 49-SSOMP,,48111,946211434,SAN FRANCISCO,6/17/1988 12:00:00 AM,
ACTIVE,7145022570,M106 ALLEN SHEPPARD WY,CA,CAD982403081,ALAMEDA                                 ,,303280000,CA,92805,CA,OAKLAND,8/28/2019 8:23:32 AM,ANAHEIM,1331 S. VERNON STREET,4048287002,GA,UNITED PARCEL SERVICE INC,UNITED PARCEL SERVICE INC,ATLANTA,SHANE SIMPSON,928050000,55 GLENLAKE PKWY NE,,1331 S VERNON ST,,49211,946210000,ANAHEIM,6/29/1990 12:00:00 AM,
ACTIVE,5106141642,60 HEGENBERGER LOOP,CA,CAD982434037,ALAMEDA                                 ,,946210000,CA,94621,CA,OAKLAND,8/19/2019 9:01:51 AM,OAKLAND,60 HEGENBERGER LOOP,5106141642,CA,BRITTELL ENVIRONMENTAL CORP,BRITTELL ENVIRONMENTAL CORP,OAKLAND,TIM WILCOCK,946210000,60 HEGENBERGER LOOP,,60 HEGENBERGER LOOP,,562211,946210000,OAKLAND,10/15/1990 12:00:00 AM,
INACTIVE,--,900 75TH AVE,99,CAD982359614,ALAMEDA                                 ,,--,CA,--,CA,OAKLAND,8/10/2004 11:17:55 AM,--,--,0000000000,99,DAMERT CO,--,--,UNDELIVERABLE 1/95 SURVEY HN  ,946210000,--,1/1/1995 12:00:00 AM,900 75TH AVE                       ,,N/A,946210000,OAKLAND             ,3/1/1988 12:00:00 AM,
INACTIVE,9013954797,112 AIR GARGO BLDG OAKLAND,99,CAD982348518,ALAMEDA                                 ,,--,CA,--,CA,OAKLAND AIRPORT,8/10/2004 11:17:55 AM,--,DEACTIVATED /MOVED TO NEW          ,0000000000,99,FEDERAL EXPRESS,FEDERAL EXPRESS CORPORATION   ,--,UNDELIVERABLE 93 FEE FORM     ,946210000,--,6/30/1993 12:00:00 AM,80 SWAN WAY 200                    ,,N/A,946210000,OAKLAND             ,6/17/1988 12:00:00 AM,
INACTIVE,4156352188,966 86TH AVE,99,CAD982020745,ALAMEDA                                 ,,--,CA,--,CA,OAKLAND,4/19/2004 9:16:45 AM,--,--,0000000000,99,PORCELAIN PATCH & GLAZE CO INC,--,--,GLEN CRAVEN                   ,946211642,--,6/30/2003 12:00:00 AM,966 86TH AVE                       ,,N/A,946210000,OAKLAND             ,6/17/1988 12:00:00 AM,
INACTIVE,5104308293,METRO OAKLAND INTL AIRPORT,CA,CAD982011207,ALAMEDA                                 ,,946210000,CA,946210000,CA,OAKLAND,12/4/2006 2:16:59 PM,OAKLAND,1 AIRPORT DRIVE BOX 38,4047143999,CA,DELTA AIRLINES OAKLAND,DELTA AIRLINES INC HRTSFLD ATLA,OAKLAND,A SCHUBERT ENVIRONMENTAL COORD,946210000,1 AIRPORT DRIVE BOX 38,7/14/2006 12:00:00 AM,1 AIRPORT DRIVE BOX 38,,48111,946210000,OAKLAND,6/17/1988 12:00:00 AM,
INACTIVE,7144286802,449 HEGENBERGER RD,CA,CAD982056251,ALAMEDA                                 ,,902450000,CA,927995376,CA,OAKLAND,12/30/1997 12:00:00 AM,SANTA ANA           ,PO BOX 25376 CANX VQ97 CC          ,7144286560,CA,UNOCAL SERVICE STATION #5043,UNION OIL COMPANY OF CALIFORNI,EL SEGUNDO          ,CHRISTOPHER Z HILL            ,927995376,DBA UNOCAL                         ,6/30/1997 12:00:00 AM,PO BOX 25376                       ,,N/A,946210000,SANTA ANA           ,6/17/1988 12:00:00 AM,
INACTIVE,--,710 73RD AVE,99,CAD982008054,ALAMEDA                                 ,,--,CA,--,CA,OAKLAND,9/14/2004 2:05:48 PM,--,--,0000000000,99,AERO QUALITY PLATING DHS SUPERFUND,--,--,INACT UNDELVR SURVEY 12-21-94 ,946080000,--,1/1/1995 12:00:00 AM,5850 SHELLMOUND ST SUITE 100       ,,N/A,946210000,EMERYVILLE          ,3/1/1988 12:00:00 AM,
INACTIVE,--,8451 SAN LEANDRO ST,99,CAD982000440,ALAMEDA                                 ,,--,CA,--,CA,OAKLAND,7/24/2001 12:00:00 AM,--,LTR. IN FILE INACTIVE PER 8/17     ,0000000000,99,CHIPMAN CORP MAINT DEPT,--,--,UNDELIVERABLE SURVEY 2-1-95 HJ,945770000,--,1/1/1995 12:00:00 AM,1717 FAIRWAY DR                    ,,N/A,946210000,SAN LEANDRO         ,6/17/1988 12:00:00 AM,
INACTIVE,8586422982,NEIL ARMSTRONG WAY OAKLAND AIRPORT,CA,CAD981977465,ALAMEDA                                 ,,921260000,CA,921260000,CA,OAKLAND,4/22/2008 3:25:49 PM,SAN DIEGO           ,7915 SILVERTON AVE SUITE 301       ,8586422982,CA,PST OAKLAND STORAGE,PS TRADING INC                ,SAN DIEGO           ,LAWRENCE A GUSKE V/P-FINANCE  ,921266348,7915 SILVERTON AVE SUITE 301       ,6/30/2007 12:00:00 AM,7915 SILVERTON AVE SUITE 301       ,,4871,946211904,SAN DIEGO           ,7/3/1987 12:00:00 AM,
INACTIVE,5107345800,2 HEGENBERGER RD,CA,CAD981982515,ALAMEDA                                 ,,945880000,CA,945880000,CA,OAKLAND,9/14/2004 2:05:48 PM,PLEASANTON          ,INACTIVE PER VQ01 - BMI            ,5107345800,CA,OIL CHANGERS #103,OIL CHANGER                   ,PLEASANTON          ,--,945880000,4511 WILLOW RD STE 1               ,6/30/2000 12:00:00 AM,4511 WILLOW RD STE 1               ,,N/A,946210000,PLEASANTON          ,3/1/1988 12:00:00 AM,
INACTIVE,--,963 87TH AVE,CA,CAD981990765,ALAMEDA                                 ,,--,CA,--,CA,OAKLAND,8/10/2004 11:17:55 AM,OAKLAND             ,INACTIVE PER VQ01 - BMI            ,0000000000,CA,SCIENTIFIC PLATERS OF N CA INC,SCIENTIFIC PLATERS OF NO CA   ,OAKLAND             ,MOVED OUT                     ,946210000,9809 KITTY LANE                    ,6/30/2000 12:00:00 AM,9809 KITTY LANE                    ,,N/A,946210000,OAKLAND             ,7/3/1987 12:00:00 AM,
INACTIVE,4158713829,5800 COLISEUM WAY,99,CAD981970247,ALAMEDA                                 ,,441150000,CA,--,CA,OAKLAND,8/10/2004 11:17:55 AM,--,--,0000000000,OH,GLIDDEN COMPANY THE,ICI PAINT                     ,CLEVLAND            ,FASIL TEGENE                  ,946210000,"925 EUCLID AVE., HUNTINGTON BLDG.  ",6/1/1997 12:00:00 AM,5800 COLISEUM WAY                  ,,N/A,946210000,OAKLAND             ,7/3/1987 12:00:00 AM,
INACTIVE,--,8630 E ST,99,CAD981968274,ALAMEDA                                 ,,--,CA,--,CA,OAKLAND,9/14/2004 2:05:48 PM,--,--,0000000000,99,L&E CUSTOM MACHING INC,--,--,UNDELIVERABLE PER FEES 6/94   ,946210000,--,6/30/1994 12:00:00 AM,8630 E ST                          ,,N/A,946210000,OAKLAND             ,7/3/1987 12:00:00 AM,
INACTIVE,--,8855 SAN LEANDRO ST,99,CAD981683501,ALAMEDA                                 ,,--,CA,--,CA,OAKLAND,7/24/2001 12:00:00 AM,--,--,0000000000,99,NORTH AMERICAN TRANSIT,--,--,UNDELIVERABLE 1/95 SURVEY HN  ,946210000,--,1/1/1995 12:00:00 AM,8855 SAN LEANDRO ST                ,,N/A,946210000,OAKLAND             ,4/10/1987 12:00:00 AM,
INACTIVE,5106397553,8001 EDGEWATER DRIVE,CA,CAD981678782,ALAMEDA                                 ,,946210000,CA,946210000,CA,OAKLAND,8/10/2004 11:17:55 AM,OAKLAND             ,8001 EDGEWATER DRIVE               ,5106397553,CA,PHOTON PRESS,"PHOTON PRESS, INC.            ",OAKLAND             ,JAMES WALSH                   ,946210000,8001 EDGEWATER DRIVE               ,6/30/2002 12:00:00 AM,8001 EDGEWATER DRIVE               ,,32311,946210000,OAKLAND             ,4/10/1987 12:00:00 AM,
INACTIVE,4252544083,7200 EDGEWATER DRIVE,WA,CAD981652365,ALAMEDA                                 ,,980551535,AZ,980551535,CA,OAKLAND,12/28/2001 12:00:00 AM,RENTON              ,INACTIVE PER VQ01 - BMI            ,2062517401,WA,"PACCAR AUTOMOTIVE, INC","PACCAR AUTOMOTIVE, INC        ",RENTON              ,MELISSA M MERRITT/ENV MANAGER ,850056030,1400 N 4TH ST                      ,6/30/2000 12:00:00 AM,PO BOX 6030                        ,,4413,946210000,PHOENIX             ,4/10/1987 12:00:00 AM,
INACTIVE,4156355759,240 HEGENBERGER RD,99,CAD981633076,ALAMEDA                                 ,,--,CA,--,CA,OAKLAND,7/24/2001 12:00:00 AM,--,--,0000000000,99,GENERAL TIRE SERVICE,ROBERT M CHATTON              ,--,INACT UNDELVR SURVEY 12-21-94 ,946210000,--,1/1/1995 12:00:00 AM,240 HEGENBERGER RD                 ,,N/A,946210000,OAKLAND             ,4/10/1987 12:00:00 AM,
INACTIVE,--,7933 E 14TH ST,99,CAD981633571,ALAMEDA                                 ,,--,CA,--,CA,OAKLAND,7/24/2001 12:00:00 AM,--,--,0000000000,99,SUPERIOR AUTO BODY,--,--,UNDELIVERABLE FEE FORM 1995 NJ,946210000,--,6/30/1995 12:00:00 AM,7933 E 14TH ST                     ,,N/A,946210000,OAKLAND             ,4/10/1987 12:00:00 AM,
INACTIVE,,725 JULIE ANN WAY,99,CAD981661960,ALAMEDA                                 ,,--,CA,--,CA,OAKLAND,8/31/2010 2:23:09 PM,--,1991 UNDEL MAIL,0000000000,99,"PENSKE TRUCK LEASING CO., L.P.",--,--,DEACT PER FEE RETURN FORM OF,946210000,--,6/30/1991 12:00:00 AM,725 JULIE ANN WAY,,N/A,946210000,OAKLAND,4/10/1987 12:00:00 AM,
INACTIVE,--,8383 BALDWIN ST,CA,CAD981632961,ALAMEDA                                 ,,--,CA,946211925,CA,OAKLAND,9/21/2000 12:00:00 AM,OAKLAND             ,INACTIVE PER VQ00 - BMI            ,0000000000,NC,KUE-KEN DIVISION,W S TYLER INC                 ,GASTONIA            ,REID GREENLAW PLANT MANAGER   ,946210000,3200 BESSEMER CITY RD              ,6/30/2000 12:00:00 AM,8383 BALDWIN ST                    ,,N/A,946210000,OAKLAND             ,4/10/1987 12:00:00 AM,
